img1_path,img2_path,y_true,y_pred
1066_AM_Chest_AP4.png,1360_PM_Chest_AP4.png,0,0.0000
1278_AM_Chest_AP11.png,652_AM_Chest_AP3.png,0,0.0000
450_AM_Chest_AP7.png,906_AM_Chest_AP4.png,0,0.0000
971_AM_Chest_AP31.png,1019_AM_Chest_AP6.png,0,0.0000
499_PM_Chest_AP1.png,901_AM_Chest_AP8.png,0,0.0000
510_AM_Chest_AP3.png,945_AM_Chest_AP19.png,0,0.0000
811_AM_Chest_AP2.png,492_AM_Chest_AP5.png,0,0.0000
975_AM_Chest_AP13.png,1060_AM_Chest_AP2.png,0,0.0000
150_AM_Chest_AP7.png,147_AM_Chest_AP3.png,0,0.0000
1069_AM_Chest_AP10.png,891_AM_Chest_AP5.png,0,0.0772
076_AM_Chest_AP17.png,654_AM_Chest_AP5.png,0,0.0000
1337_AM_Chest_AP3.png,342_AM_Chest_AP2.png,0,0.0000
971_AM_Chest_AP32.png,912_AM_Chest_AP17.png,0,0.0000
244_AM_Chest_AP23.png,800_AM_Chest_AP14.png,0,0.0000
670_AM_Chest_AP4.png,1356_PM_Chest_AP2.png,0,0.0000
975_AM_Chest_AP12.png,963_AM_Chest_AP4.png,0,0.0000
227_AM_Chest_AP5.png,693_AM_Chest_AP4.png,0,0.0000
1313_AM_Chest_AP2.png,476_AM_Chest_AP51.png,0,0.0000
820_AM_Chest_AP7.png,116_AM_Chest_AP16.png,0,0.0000
892_AM_Chest_AP10.png,495_AM_Chest_AP12.png,0,0.0000
1275_AM_Chest_AP4.png,1113_AM_Chest_AP3.png,0,0.0000
1098_AM_Chest_AP12.png,813_AM_Chest_AP6.png,0,0.0000
1116_AM_Chest_AP3.png,1088_AM_Chest_AP4.png,0,0.9654
1097_AM_Chest_AP5.png,1243_AM_Chest_AP8.png,0,0.0024
413_AM_Chest_AP3.png,476_AM_Chest_AP51.png,0,0.0000
1193_AM_Chest_AP5.png,892_AM_Chest_AP9.png,0,0.0000
167_AM_Chest_AP9.png,1051_AM_Chest_AP5.png,0,0.0000
1078_AM_Chest_AP4.png,1151_AM_Chest_AP11.png,0,0.0000
513_AM_Chest_AP10.png,1145_AM_Chest_AP2.png,0,0.0000
822_AM_Chest_AP11.png,1205_AM_Chest_AP21.png,0,0.0000
1118_AM_Chest_AP16.png,555_AM_Chest_AP14.png,0,0.0000
162_AM_Chest_AP10.png,905_AM_Chest_AP13.png,0,0.0000
1204_AM_Chest_AP9.png,884_AM_Chest_AP2.png,0,0.0000
1037_AM_Chest_AP7.png,915_AM_Chest_AP8.png,0,0.0000
546_AM_Chest_AP5.png,1183_AM_Chest_AP9.png,0,0.0000
1031_AM_Chest_AP18.png,969_AM_Chest_AP5.png,0,0.0000
555_AM_Chest_AP16.png,1193_AM_Chest_AP5.png,0,0.0000
1274_AM_Chest_AP7.png,964_AM_Chest_AP15.png,0,0.0000
1150_AM_Chest_AP6.png,1075_AM_Chest_AP11.png,0,0.0000
089_AM_Chest_AP4.png,1349_AM_Chest_AP3.png,0,0.0000
940_AM_Chest_AP9.png,945_AM_Chest_AP18.png,0,0.0000
1030_AM_Chest_AP8.png,1333_AM_Chest_AP5.png,0,0.0000
1272_AM_Chest_AP7.png,1040_AM_Chest_AP3.png,0,0.0000
1206_AM_Chest_AP25.png,1226_AM_Chest_AP4.png,0,0.0000
1226_AM_Chest_AP4.png,1077_AM_Chest_AP3.png,0,0.0000
450_AM_Chest_AP7.png,233_PM_Chest_AP1.png,0,0.0000
915_AM_Chest_AP8.png,1059_AM_Chest_AP10.png,0,0.0000
1312_AM_Chest_AP5.png,1021_AM_Chest_AP20.png,0,0.0000
992_AM_Chest_AP4.png,1349_PM_Chest_AP4.png,0,0.0000
613_AM_Chest_AP22.png,165_AM_Chest_AP5.png,0,0.0000
1151_AM_Chest_AP10.png,1074_AM_Chest_AP4.png,0,0.0000
1325_AM_Chest_AP8.png,654_AM_Chest_AP5.png,0,0.0000
172_AM_Chest_AP4.png,067_AM_Chest_AP4.png,0,0.0000
403_AM_Chest_AP11.png,1016_AM_Chest_AP6.png,0,0.0000
1224_AM_Chest_AP6.png,1021_AM_Chest_AP20.png,0,0.0000
1198_AM_Chest_AP8.png,1068_AM_Chest_AP10.png,0,0.0000
440_AM_Chest_AP3.png,1269_AM_Chest_AP8.png,0,0.0000
1275_AM_Chest_AP4.png,637_AM_Chest_AP8.png,0,0.0000
611_AM_Chest_AP6.png,485_AM_Chest_AP23.png,0,0.0000
950_AM_Chest_AP17.png,1208_AM_Chest_AP5.png,0,0.0000
374_PM_Chest_AP2.png,1160_AM_Chest_AP3.png,0,0.0000
888_AM_Chest_AP4.png,764_PM_Chest_AP3.png,0,0.0000
1242_AM_Chest_AP5.png,1195_AM_Chest_AP8.png,0,0.0000
959_AM_Chest_AP5.png,444_AM_Chest_AP3.png,0,0.0000
1080_AM_Chest_AP4.png,1317_AM_Chest_AP9.png,0,0.0000
1043_AM_Chest_AP11.png,966_AM_Chest_AP42.png,0,0.0000
1078_AM_Chest_AP4.png,964_AM_Chest_AP19.png,0,0.0000
1186_AM_Chest_AP7.png,773_AM_Chest_AP10.png,0,0.0000
1215_AM_Chest_AP3.png,513_AM_Chest_AP9.png,0,0.0000
721_AM_Chest_AP6.png,498_AM_Chest_AP53.png,0,0.0000
140_AM_Chest_AP4.png,107_AM_Chest_AP21.png,0,0.0000
1273_AM_Chest_AP7.png,1173_AM_Chest_AP9.png,0,0.0000
221_AM_Chest_AP5.png,712_PM_Chest_AP5.png,0,0.0000
1369_PM_Chest_AP1.png,1043_AM_Chest_AP9.png,0,0.0000
339_AM_Chest_AP11.png,985_AM_Chest_AP10.png,0,0.0000
867_AM_Chest_AP3.png,689_AM_Chest_AP17.png,0,0.0000
979_AM_Chest_AP5.png,984_AM_Chest_AP7.png,0,0.0000
655_AM_Chest_AP30.png,1025_AM_Chest_AP8.png,0,0.0074
1108_AM_Chest_AP11.png,670_AM_Chest_AP4.png,0,0.0000
1325_AM_Chest_AP9.png,931_AM_Chest_AP3.png,0,0.0000
971_AM_Chest_AP25.png,885_AM_Chest_AP3.png,0,0.0000
1259_AM_Chest_AP12.png,952_AM_Chest_AP5.png,0,0.0000
1269_AM_Chest_AP6.png,162_AM_Chest_AP11.png,0,0.0014
601_PM_Chest_AP2.png,891_AM_Chest_AP5.png,0,0.0000
903_AM_Chest_AP6.png,952_AM_Chest_AP5.png,0,0.2607
950_AM_Chest_AP17.png,023_PM_Chest_AP2.png,0,0.0000
551_AM_Chest_AP2.png,963_AM_Chest_AP4.png,0,0.0000
890_AM_Chest_AP7.png,611_AM_Chest_AP5.png,0,0.0000
1004_AM_Chest_AP3.png,1101_AM_Chest_AP8.png,0,0.0000
1008_AM_Chest_AP6.png,314_AM_Chest_AP3.png,0,0.0000
1104_AM_Chest_AP9.png,1102_AM_Chest_AP7.png,0,0.0000
1319_AM_Chest_AP3.png,1240_AM_Chest_AP5.png,0,0.0013
1030_AM_Chest_AP6.png,1286_AM_Chest_AP8.png,0,0.0000
1103_AM_Chest_AP6.png,1014_AM_Chest_AP11.png,0,0.0000
760_PM_Chest_AP3.png,008_PM_Chest_AP5.png,0,0.0000
1088_AM_Chest_AP4.png,478_AM_Chest_AP2.png,0,0.0002
1359_PM_Chest_AP1.png,773_AM_Chest_AP10.png,0,0.0000
887_AM_Chest_AP12.png,390_AM_Chest_AP26.png,0,0.0000
698_AM_Chest_AP9.png,919_AM_Chest_AP8.png,0,0.0000
032_PM_Chest_AP2.png,751_AM_Chest_AP24.png,0,0.0000
980_AM_Chest_AP11.png,1183_AM_Chest_AP8.png,0,0.0000
606_AM_Chest_AP2.png,385_AM_Chest_AP4.png,0,0.0066
1019_AM_Chest_AP6.png,155_AM_Chest_AP5.png,0,0.0000
414_AM_Chest_AP5.png,1277_AM_Chest_AP7.png,0,0.0000
1018_AM_Chest_AP6.png,1262_AM_Chest_AP10.png,0,0.0000
1114_AM_Chest_AP3.png,691_AM_Chest_AP26.png,0,0.0000
032_PM_Chest_AP1.png,1205_AM_Chest_AP19.png,0,0.0000
914_AM_Chest_AP8.png,1100_AM_Chest_AP10.png,0,0.0000
909_AM_Chest_AP10.png,1277_AM_Chest_AP8.png,0,0.0000
1122_AM_Chest_AP8.png,1123_AM_Chest_AP5.png,0,0.0000
914_AM_Chest_AP9.png,618_AM_Chest_AP2.png,0,0.0000
1273_AM_Chest_AP7.png,800_AM_Chest_AP12.png,0,0.0000
1221_AM_Chest_AP7.png,905_AM_Chest_AP16.png,0,0.0000
390_AM_Chest_AP26.png,211_AM_Chest_AP10.png,0,0.0000
932_AM_Chest_AP14.png,930_AM_Chest_AP5.png,0,0.0000
1171_AM_Chest_AP5.png,1319_AM_Chest_AP3.png,0,0.0000
386_AM_Chest_AP11.png,1299_AM_Chest_AP8.png,0,0.0000
1221_AM_Chest_AP7.png,1315_AM_Chest_AP3.png,0,0.0000
905_AM_Chest_AP16.png,498_AM_Chest_AP49.png,0,0.0000
1341_PM_Chest_AP1.png,837_AM_Chest_AP2.png,0,0.0000
691_AM_Chest_AP33.png,1145_AM_Chest_AP2.png,0,0.0000
1287_AM_Chest_AP3.png,963_AM_Chest_AP4.png,0,0.0000
1127_AM_Chest_AP10.png,339_AM_Chest_AP11.png,0,0.0000
1211_AM_Chest_AP10.png,162_AM_Chest_AP11.png,0,0.0000
1190_AM_Chest_AP3.png,923_AM_Chest_AP8.png,0,0.0000
820_AM_Chest_AP7.png,1335_AM_Chest_AP2.png,0,0.0000
1147_AM_Chest_AP10.png,1079_AM_Chest_AP12.png,0,0.0000
156_AM_Chest_AP3.png,1250_AM_Chest_AP3.png,0,0.0000
1314_AM_Chest_AP22.png,928_AM_Chest_AP20.png,0,0.0000
1249_AM_Chest_AP14.png,814_AM_Chest_AP3.png,0,0.0002
897_AM_Chest_AP13.png,1025_AM_Chest_AP11.png,0,0.0000
1174_AM_Chest_AP5.png,009_PM_Chest_AP1.png,0,0.0000
953_AM_Chest_AP4.png,633_AM_Chest_AP9.png,0,0.0000
1244_AM_Chest_AP8.png,1270_AM_Chest_AP8.png,0,0.0000
961_AM_Chest_AP10.png,973_AM_Chest_AP13.png,0,0.0000
950_AM_Chest_AP16.png,413_AM_Chest_AP3.png,0,0.0052
403_AM_Chest_AP11.png,1142_AM_Chest_AP8.png,0,0.0001
1116_AM_Chest_AP4.png,922_AM_Chest_AP2.png,0,0.0004
995_AM_Chest_AP17.png,858_AM_Chest_AP8.png,0,0.0000
1108_AM_Chest_AP12.png,764_PM_Chest_AP2.png,0,0.0000
948_AM_Chest_AP3.png,476_AM_Chest_AP55.png,0,0.0000
107_AM_Chest_AP22.png,548_AM_Chest_AP3.png,0,0.0000
1182_AM_Chest_AP5.png,975_AM_Chest_AP16.png,0,0.0000
739_AM_Chest_AP3.png,1338_PM_Chest_AP1.png,0,0.0000
1304_AM_Chest_AP3.png,613_AM_Chest_AP22.png,0,0.0000
702_AM_Chest_AP4.png,1030_AM_Chest_AP6.png,0,0.0000
1286_AM_Chest_AP8.png,1129_AM_Chest_AP3.png,0,0.0000
1236_AM_Chest_AP5.png,928_AM_Chest_AP23.png,0,0.0000
1114_AM_Chest_AP3.png,1370_PM_Chest_AP2.png,0,0.0000
1127_AM_Chest_AP12.png,1018_AM_Chest_AP6.png,0,0.0000
1368_PM_Chest_AP1.png,1209_AM_Chest_AP16.png,0,0.0000
1003_AM_Chest_AP4.png,424_AM_Chest_AP5.png,0,0.0000
1170_AM_Chest_AP6.png,1194_AM_Chest_AP12.png,0,0.0000
1095_AM_Chest_AP8.png,1096_AM_Chest_AP20.png,0,0.0000
965_AM_Chest_AP9.png,579_AM_Chest_AP11.png,0,0.0000
1177_AM_Chest_AP7.png,894_AM_Chest_AP5.png,0,0.0914
1156_AM_Chest_AP3.png,1173_AM_Chest_AP10.png,0,0.0000
1019_AM_Chest_AP7.png,858_AM_Chest_AP8.png,0,0.0000
1248_AM_Chest_AP18.png,1205_AM_Chest_AP18.png,0,0.0000
1261_AM_Chest_AP12.png,893_AM_Chest_AP22.png,0,0.0000
1182_AM_Chest_AP6.png,1117_AM_Chest_AP6.png,0,0.0000
205_AM_Chest_AP8.png,751_AM_Chest_AP26.png,0,0.0000
631_AM_Chest_AP4.png,319_AM_Chest_AP10.png,0,0.0000
221_AM_Chest_AP6.png,892_AM_Chest_AP11.png,0,0.0000
1211_AM_Chest_AP11.png,409_AM_Chest_AP28.png,0,0.0000
1118_AM_Chest_AP13.png,693_AM_Chest_AP6.png,0,0.0000
1252_AM_Chest_AP3.png,409_AM_Chest_AP26.png,0,0.0000
950_AM_Chest_AP15.png,1008_AM_Chest_AP5.png,0,0.0000
1092_AM_Chest_AP4.png,1018_AM_Chest_AP7.png,0,0.0000
655_AM_Chest_AP28.png,905_AM_Chest_AP13.png,0,0.0000
1116_AM_Chest_AP3.png,1219_AM_Chest_AP9.png,0,0.0000
1092_AM_Chest_AP6.png,234_AM_Chest_AP2.png,0,0.0000
225_AM_Chest_AP3.png,1179_AM_Chest_AP11.png,0,0.0000
1042_AM_Chest_AP5.png,1251_AM_Chest_AP3.png,0,0.0000
560_AM_Chest_AP4.png,1361_PM_Chest_AP2.png,0,0.0000
655_AM_Chest_AP28.png,966_AM_Chest_AP57.png,0,0.0000
161_AM_Chest_AP2.png,1055_AM_Chest_AP21.png,0,0.0000
056_PM_Chest_AP6.png,1310_AM_Chest_AP10.png,0,0.0000
1209_AM_Chest_AP13.png,412_AM_Chest_AP18.png,0,0.0000
1249_AM_Chest_AP14.png,912_AM_Chest_AP18.png,0,0.0000
945_AM_Chest_AP22.png,076_AM_Chest_AP25.png,0,0.0000
1314_AM_Chest_AP24.png,1214_AM_Chest_AP3.png,0,0.0000
1360_PM_Chest_AP7.png,577_PM_Chest_AP6.png,0,0.0000
1216_AM_Chest_AP6.png,826_AM_Chest_AP4.png,0,0.0000
669_AM_Chest_AP6.png,345_AM_Chest_AP2.png,0,0.0000
1091_AM_Chest_AP5.png,1268_AM_Chest_AP3.png,0,0.0000
675_PM_Chest_AP2.png,1077_AM_Chest_AP5.png,0,0.0000
290_PM_Chest_AP1.png,1277_AM_Chest_AP7.png,0,0.0000
152_AM_Chest_AP10.png,215_AM_Chest_AP2.png,0,0.0000
702_AM_Chest_AP4.png,858_AM_Chest_AP9.png,0,0.0000
1019_AM_Chest_AP8.png,881_PM_Chest_AP3.png,0,0.0000
918_AM_Chest_AP5.png,201_AM_Chest_AP3.png,0,0.0006
977_AM_Chest_AP10.png,1269_AM_Chest_AP6.png,0,0.0000
1325_AM_Chest_AP8.png,1205_AM_Chest_AP19.png,0,0.0000
1186_AM_Chest_AP5.png,1205_AM_Chest_AP20.png,0,0.0000
576_PM_Chest_AP2.png,800_AM_Chest_AP12.png,0,0.0002
412_AM_Chest_AP15.png,771_AM_Chest_AP2.png,0,0.0000
052_PM_Chest_AP3.png,1155_AM_Chest_AP24.png,0,0.0000
758_PM_Chest_AP2.png,492_AM_Chest_AP7.png,0,0.0000
1358_PM_Chest_AP3.png,1286_AM_Chest_AP7.png,0,0.0000
390_AM_Chest_AP28.png,1075_AM_Chest_AP13.png,0,0.0000
1248_AM_Chest_AP19.png,492_AM_Chest_AP7.png,0,0.0000
1018_AM_Chest_AP7.png,1093_AM_Chest_AP5.png,0,0.0016
024_PM_Chest_AP2.png,1188_AM_Chest_AP6.png,0,0.0000
1289_AM_Chest_AP38.png,1173_AM_Chest_AP9.png,0,0.0000
889_AM_Chest_AP12.png,1068_AM_Chest_AP10.png,0,0.0000
475_AM_Chest_AP16.png,577_PM_Chest_AP6.png,0,0.0000
485_AM_Chest_AP25.png,1348_PM_Chest_AP4.png,0,0.0000
244_AM_Chest_AP19.png,476_AM_Chest_AP52.png,0,0.0000
914_AM_Chest_AP9.png,156_AM_Chest_AP4.png,0,0.0000
1368_AM_Chest_AP3.png,1245_AM_Chest_AP7.png,0,0.0000
1259_AM_Chest_AP14.png,1246_AM_Chest_AP5.png,0,0.0000
845_AM_Chest_AP10.png,651_AM_Chest_AP15.png,0,0.0000
067_AM_Chest_AP5.png,106_AM_Chest_AP2.png,0,0.0006
555_AM_Chest_AP16.png,577_PM_Chest_AP6.png,0,0.0000
314_AM_Chest_AP3.png,498_AM_Chest_AP57.png,0,0.0000
244_AM_Chest_AP21.png,1268_AM_Chest_AP4.png,0,0.0000
290_PM_Chest_AP1.png,1068_AM_Chest_AP12.png,0,0.0000
852_AM_Chest_AP4.png,988_AM_Chest_AP2.png,0,0.0000
1171_AM_Chest_AP6.png,1329_AM_Chest_AP11.png,0,0.0000
1253_AM_Chest_AP3.png,964_AM_Chest_AP13.png,0,0.0000
122_AM_Chest_AP4.png,813_AM_Chest_AP6.png,0,0.0000
1259_AM_Chest_AP13.png,116_AM_Chest_AP18.png,0,0.0000
1058_AM_Chest_AP14.png,984_AM_Chest_AP7.png,0,0.0000
167_AM_Chest_AP8.png,989_AM_Chest_AP14.png,0,0.0000
1250_AM_Chest_AP4.png,962_AM_Chest_AP10.png,0,0.0000
1294_AM_Chest_AP5.png,992_AM_Chest_AP5.png,0,0.0000
1249_AM_Chest_AP13.png,1283_AM_Chest_AP8.png,0,0.0000
929_AM_Chest_AP6.png,1346_AM_Chest_AP12.png,0,0.0000
1345_PM_Chest_AP2.png,905_AM_Chest_AP15.png,0,0.0000
579_AM_Chest_AP8.png,1175_AM_Chest_AP5.png,0,0.0000
945_AM_Chest_AP24.png,1093_AM_Chest_AP7.png,0,0.0000
1186_AM_Chest_AP5.png,211_AM_Chest_AP11.png,0,0.0000
067_AM_Chest_AP5.png,437_AM_Chest_AP4.png,0,0.0000
1147_AM_Chest_AP9.png,1020_AM_Chest_AP3.png,0,0.0000
233_PM_Chest_AP2.png,1327_AM_Chest_AP3.png,0,0.0000
1029_AM_Chest_AP5.png,966_AM_Chest_AP45.png,0,0.0000
1240_AM_Chest_AP5.png,931_AM_Chest_AP3.png,0,0.0000
1289_AM_Chest_AP46.png,399_AM_Chest_AP2.png,0,0.0000
1102_AM_Chest_AP8.png,1246_AM_Chest_AP4.png,0,0.0000
1206_AM_Chest_AP23.png,952_AM_Chest_AP4.png,0,0.0000
631_AM_Chest_AP4.png,966_AM_Chest_AP61.png,0,0.0000
1275_AM_Chest_AP4.png,971_AM_Chest_AP24.png,0,0.0000
1272_AM_Chest_AP7.png,1055_AM_Chest_AP21.png,0,0.0000
986_AM_Chest_AP6.png,176_AM_Chest_AP2.png,0,0.0004
1264_AM_Chest_AP13.png,1251_AM_Chest_AP4.png,0,0.0000
1272_AM_Chest_AP6.png,1206_AM_Chest_AP19.png,0,0.0000
1054_AM_Chest_AP3.png,1166_AM_Chest_AP8.png,0,0.0000
581_AM_Chest_AP2.png,677_AM_Chest_AP4.png,0,0.0000
655_AM_Chest_AP37.png,975_AM_Chest_AP13.png,0,0.0000
1286_AM_Chest_AP7.png,966_AM_Chest_AP54.png,0,0.0000
513_AM_Chest_AP9.png,922_AM_Chest_AP2.png,0,0.0000
981_AM_Chest_AP23.png,933_AM_Chest_AP5.png,0,0.0000
1194_AM_Chest_AP13.png,1186_AM_Chest_AP7.png,0,0.0000
485_AM_Chest_AP25.png,1020_AM_Chest_AP3.png,0,0.0000
655_AM_Chest_AP38.png,1323_AM_Chest_AP2.png,0,0.0000
1353_PM_Chest_AP2.png,963_AM_Chest_AP4.png,0,0.0000
1058_AM_Chest_AP14.png,136_AM_Chest_AP9.png,0,0.0000
1057_AM_Chest_AP12.png,945_AM_Chest_AP23.png,0,0.0000
1212_AM_Chest_AP2.png,1011_AM_Chest_AP6.png,0,0.0000
689_AM_Chest_AP14.png,1010_AM_Chest_AP4.png,0,0.0000
023_PM_Chest_AP2.png,893_AM_Chest_AP21.png,0,0.0000
1289_AM_Chest_AP47.png,1124_AM_Chest_AP6.png,0,0.0000
1028_AM_Chest_AP16.png,975_AM_Chest_AP11.png,0,0.0000
1296_AM_Chest_AP59.png,1138_AM_Chest_AP10.png,0,0.0000
1023_AM_Chest_AP5.png,593_AM_Chest_AP16.png,0,0.0000
1016_AM_Chest_AP6.png,966_AM_Chest_AP56.png,0,0.0000
1304_AM_Chest_AP3.png,1208_AM_Chest_AP4.png,0,0.0000
129_AM_Chest_AP7.png,1070_AM_Chest_AP13.png,0,0.0000
1357_PM_Chest_AP3.png,691_AM_Chest_AP33.png,0,0.0000
786_AM_Chest_AP19.png,1238_AM_Chest_AP10.png,0,0.0000
323_AM_Chest_AP5.png,950_AM_Chest_AP16.png,0,0.0000
1362_PM_Chest_AP1.png,1239_AM_Chest_AP7.png,0,0.0000
905_AM_Chest_AP12.png,1356_AM_Chest_AP14.png,0,0.0000
547_AM_Chest_AP4.png,1172_AM_Chest_AP8.png,0,0.0000
1029_AM_Chest_AP6.png,1228_AM_Chest_AP4.png,0,0.0000
412_AM_Chest_AP18.png,1270_AM_Chest_AP10.png,0,0.0000
961_AM_Chest_AP9.png,889_AM_Chest_AP9.png,0,0.0000
052_PM_Chest_AP3.png,499_PM_Chest_AP2.png,0,0.0020
593_AM_Chest_AP14.png,1175_AM_Chest_AP5.png,0,0.0000
904_AM_Chest_AP12.png,593_AM_Chest_AP14.png,0,0.0000
979_AM_Chest_AP6.png,1021_AM_Chest_AP16.png,0,0.0000
1014_AM_Chest_AP12.png,938_AM_Chest_AP25.png,0,0.0000
152_AM_Chest_AP11.png,1289_AM_Chest_AP47.png,0,0.0000
052_PM_Chest_AP2.png,906_AM_Chest_AP4.png,0,0.0000
1101_AM_Chest_AP7.png,933_AM_Chest_AP5.png,0,0.0000
555_AM_Chest_AP16.png,962_AM_Chest_AP13.png,0,0.0000
950_AM_Chest_AP13.png,988_AM_Chest_AP2.png,0,0.0000
691_AM_Chest_AP29.png,182_AM_Chest_AP6.png,0,0.0000
172_AM_Chest_AP4.png,893_AM_Chest_AP25.png,0,0.0000
123_AM_Chest_AP2.png,1337_AM_Chest_AP3.png,0,0.0000
460_PM_Chest_AP2.png,921_AM_Chest_AP11.png,0,0.0000
1148_AM_Chest_AP9.png,1188_AM_Chest_AP6.png,0,0.0000
1198_AM_Chest_AP7.png,1231_AM_Chest_AP4.png,0,0.0000
094_AM_Chest_AP4.png,1090_AM_Chest_AP4.png,0,0.0000
560_AM_Chest_AP4.png,466_AM_Chest_AP2.png,0,0.0073
111_AM_Chest_AP4.png,962_AM_Chest_AP12.png,0,0.0000
725_AM_Chest_AP6.png,1299_AM_Chest_AP6.png,0,0.0000
076_AM_Chest_AP17.png,966_AM_Chest_AP57.png,0,0.0000
982_AM_Chest_AP14.png,1314_AM_Chest_AP22.png,0,0.0000
1229_AM_Chest_AP4.png,1102_AM_Chest_AP7.png,0,0.0000
1024_AM_Chest_AP21.png,371_AM_Chest_AP3.png,0,0.0000
1176_AM_Chest_AP9.png,938_AM_Chest_AP27.png,0,0.0000
339_AM_Chest_AP13.png,792_AM_Chest_AP3.png,0,0.0000
067_AM_Chest_AP5.png,162_AM_Chest_AP11.png,0,0.0019
1081_AM_Chest_AP8.png,1356_AM_Chest_AP13.png,0,0.0000
1040_AM_Chest_AP3.png,1205_AM_Chest_AP20.png,0,0.0000
1015_AM_Chest_AP6.png,938_AM_Chest_AP27.png,0,0.0000
1310_AM_Chest_AP10.png,234_AM_Chest_AP2.png,0,0.0000
379_AM_Chest_AP3.png,960_AM_Chest_AP9.png,0,0.0000
606_AM_Chest_AP2.png,898_AM_Chest_AP31.png,0,0.0000
932_AM_Chest_AP14.png,936_AM_Chest_AP2.png,0,0.0000
152_AM_Chest_AP8.png,1028_AM_Chest_AP17.png,0,0.0000
383_AM_Chest_AP2.png,981_AM_Chest_AP23.png,0,0.0000
751_AM_Chest_AP32.png,945_AM_Chest_AP20.png,0,0.0000
185_AM_Chest_AP3.png,515_AM_Chest_AP8.png,0,0.0000
601_PM_Chest_AP2.png,699_AM_Chest_AP14.png,0,0.0000
1083_AM_Chest_AP6.png,1173_AM_Chest_AP10.png,0,0.0000
1216_AM_Chest_AP7.png,244_AM_Chest_AP17.png,0,0.0000
1221_AM_Chest_AP7.png,1096_AM_Chest_AP22.png,0,0.0000
485_AM_Chest_AP26.png,1098_AM_Chest_AP11.png,0,0.0000
1200_AM_Chest_AP8.png,1223_AM_Chest_AP3.png,0,0.0000
1031_AM_Chest_AP15.png,932_AM_Chest_AP16.png,0,0.0000
445_AM_Chest_AP6.png,1197_AM_Chest_AP3.png,0,0.0000
1219_AM_Chest_AP8.png,390_AM_Chest_AP24.png,0,0.0000
691_AM_Chest_AP27.png,1055_AM_Chest_AP17.png,0,0.0000
909_AM_Chest_AP7.png,422_AM_Chest_AP3.png,0,0.0000
675_PM_Chest_AP2.png,928_AM_Chest_AP19.png,0,0.0000
766_PM_Chest_AP1.png,1343_PM_Chest_AP2.png,0,0.0000
1130_AM_Chest_AP7.png,886_AM_Chest_AP6.png,0,0.0000
1070_AM_Chest_AP13.png,981_AM_Chest_AP19.png,0,0.0000
1314_AM_Chest_AP20.png,553_AM_Chest_AP3.png,0,0.0000
075_AM_Chest_AP2.png,1232_AM_Chest_AP4.png,0,0.1853
1206_AM_Chest_AP22.png,702_AM_Chest_AP4.png,0,0.0000
1014_AM_Chest_AP13.png,1322_AM_Chest_AP3.png,0,0.0000
1206_AM_Chest_AP25.png,1196_AM_Chest_AP5.png,0,0.0000
655_AM_Chest_AP33.png,301_AM_Chest_AP3.png,0,0.0000
409_AM_Chest_AP28.png,476_AM_Chest_AP60.png,0,0.0000
409_AM_Chest_AP31.png,975_AM_Chest_AP12.png,0,0.0000
1206_AM_Chest_AP25.png,909_AM_Chest_AP6.png,0,0.0000
863_AM_Chest_AP8.png,476_AM_Chest_AP53.png,0,0.0000
895_AM_Chest_AP5.png,1133_AM_Chest_AP6.png,0,0.0000
554_AM_Chest_AP7.png,1014_AM_Chest_AP13.png,0,0.0000
1182_AM_Chest_AP6.png,1143_AM_Chest_AP5.png,0,0.0000
946_AM_Chest_AP6.png,941_AM_Chest_AP3.png,0,0.0000
390_AM_Chest_AP24.png,985_AM_Chest_AP13.png,0,0.0000
1178_AM_Chest_AP3.png,829_AM_Chest_AP2.png,0,0.0000
904_AM_Chest_AP11.png,371_AM_Chest_AP3.png,0,0.0000
1002_AM_Chest_AP6.png,659_AM_Chest_AP3.png,0,0.0000
297_AM_Chest_AP2.png,898_AM_Chest_AP27.png,0,0.0000
920_AM_Chest_AP3.png,1300_AM_Chest_AP5.png,0,0.0000
371_AM_Chest_AP4.png,1348_PM_Chest_AP3.png,0,0.0002
475_AM_Chest_AP14.png,386_AM_Chest_AP11.png,0,0.0000
056_PM_Chest_AP6.png,1028_AM_Chest_AP18.png,0,0.0000
111_AM_Chest_AP5.png,1114_AM_Chest_AP3.png,0,0.0000
893_AM_Chest_AP21.png,1132_AM_Chest_AP5.png,0,0.0000
1303_AM_Chest_AP7.png,894_AM_Chest_AP5.png,0,0.0000
225_AM_Chest_AP3.png,031_PM_Chest_AP4.png,0,0.0000
1364_AM_Chest_AP3.png,794_AM_Chest_AP9.png,0,0.0000
1080_AM_Chest_AP6.png,1259_AM_Chest_AP11.png,0,0.0000
356_AM_Chest_AP3.png,1107_AM_Chest_AP8.png,0,0.0000
1028_AM_Chest_AP17.png,952_AM_Chest_AP5.png,0,0.0000
1186_AM_Chest_AP5.png,132_AM_Chest_AP6.png,0,0.0000
897_AM_Chest_AP12.png,1133_AM_Chest_AP5.png,0,0.0000
940_AM_Chest_AP8.png,1146_AM_Chest_AP16.png,0,0.0000
1118_AM_Chest_AP12.png,1133_AM_Chest_AP6.png,0,0.0000
1115_AM_Chest_AP14.png,155_AM_Chest_AP6.png,0,0.0000
1237_AM_Chest_AP11.png,1173_AM_Chest_AP8.png,0,0.0002
